id,label,type,cluster_id,cluster_size,type_counts
node:fb6688c829b37dce,montacargas para iniciar las operaciones de izaje de herramientas se detectó escurrimiento de aceite hidráulico en una de las terminal de la manguera,entity,392,4,{'entity': 4}
node:652272ef195786c2,montacargas para iniciar las operaciones de izaje de herramientas se detectó escurrimiento de aceite hidráulico en una de las manguera,entity,392,4,{'entity': 4}
node:843e9c31b6b8acb4,montacargas para iniciar las operaciones de izaje de herramientas se detectó escurrimiento de aceite hidráulico en una de las terminal manguera,entity,392,4,{'entity': 4}
node:0d30cbeb17f39506,2025-01-20 17:00:00.000,entity,131,67,{'entity': 67}
node:5ad45a5a418b0cbf,2025-02-03,entity,1038,21,{'entity': 21}
node:91d5258afd691066,Hi-vis vests,entity,6251,1,{'entity': 1}
node:1dc0e4ef14b43c56,three person team,entity,747,2,{'entity': 2}
node:31a3bda309c3d29f,three person team at time of accident,entity,6624,1,{'entity': 1}
node:f50476ce0cb2f40b,full PPE,entity,2905,1,{'entity': 1}
node:e5a6d36ebfbb9eeb,three person team at time,entity,747,2,{'entity': 2}
node:869191d69a7fac6c,PCMP,entity,5737,1,{'entity': 1}
node:19cf489ccf070549,vests,entity,4748,1,{'entity': 1}
node:1d1e657798029c50,OSB fork lift had become,entity,7382,1,{'entity': 1}
node:8f62e1f42987ece7,OSB fork lift,entity,7491,1,{'entity': 1}
node:085caa476e4d032b,stationary,entity,8395,1,{'entity': 1}
node:3749b6d1a94d1ce4,barriers on quayside,entity,7987,1,{'entity': 1}
node:89e6b6228aabf7a1,person team,entity,4874,1,{'entity': 1}
node:5b95a334ac109763,fork lift,entity,5598,1,{'entity': 1}
node:c7c43df720b8fcc9,parked,entity,7556,1,{'entity': 1}
node:711507de0ff963fc,could made,entity,6621,1,{'entity': 1}
node:fefaff0416edb668,could made to project containers,entity,7704,1,{'entity': 1}
node:1ebdaa8338b0269a,OSB fork lift operator,entity,6165,1,{'entity': 1}
node:5d356f83482db185,lowered to ground,entity,5381,1,{'entity': 1}
node:aace8e9d544d263b,container check,entity,5012,1,{'entity': 1}
node:e82b35d331308194,2022-09-15 18:00:00.000,entity,95,123,{'entity': 123}
node:b28e5367f05e215a,right knee,entity,116,2,{'entity': 2}
node:006fcb419ddbb3c3,knee,entity,3183,1,{'entity': 1}
node:d5ed734821ebcf26,resulting in abrasion to knee,entity,3,2,{'entity': 2}
node:67903c15cfc9b602,resulting in light abrasion,entity,1830,1,{'entity': 1}
node:2d53bb66fc80b1a6,resulting in abrasion,entity,3104,1,{'entity': 1}
node:630a5cd453a1506f,resulting in abrasion to right knee,entity,3,2,{'entity': 2}
node:14419069a87cbd8f,resulting in light abrasion to knee,entity,832,2,{'entity': 2}
node:1c4fd271ccc55631,resulting in light abrasion to right knee,entity,832,2,{'entity': 2}
node:e811cf9a2997e118,resulting to knee,entity,7454,1,{'entity': 1}
node:225104d621a63b31,light abrasion,entity,7595,1,{'entity': 1}
node:4224e9114bb93357,resulting to right knee,entity,4929,1,{'entity': 1}
node:44524f92405ad2fb,abrasion,entity,8249,1,{'entity': 1}
node:15049e9667b4e768,OSB,entity,2966,1,{'entity': 1}
node:488ac361a227e4d5,090014C001,entity,6970,1,{'entity': 1}
node:6b8ece1f4875d963,2022-09-16,entity,1029,12,{'entity': 12}
node:611cc974db9795e1,operational areas,entity,5152,1,{'entity': 1}
node:c5e3dd170c285b75,areas,entity,7133,1,{'entity': 1}
node:c074048b30abc53d,themselves,entity,8042,1,{'entity': 1}
node:ef0fe4f11fe1417b,Forklift operations,entity,871,2,{'entity': 2}
node:26db7e4e90636b31,unclear vision,entity,3749,1,{'entity': 1}
node:3fc81406e2ebe89a,un-clear vision due to visibility,entity,2050,2,{'entity': 2}
node:fa46d39e1ab23531,vision due to reduced visibility,entity,4104,1,{'entity': 1}
node:73a7ebce14aa30eb,unclear un-clear vision,entity,8424,1,{'entity': 1}
node:667f3b4e370f0b51,vision due,entity,4564,1,{'entity': 1}
node:42c7a3e1c1f09a2d,unsafety,entity,7167,1,{'entity': 1}
node:42bfebc5dfbbfc78,un-clear vision due to reduced visibility,entity,2050,2,{'entity': 2}
node:f9171b58579dcb77,unclear vision due to visibility,entity,474,2,{'entity': 2}
node:2028238801048a88,unclear un-clear vision due to visibility,entity,2134,2,{'entity': 2}
node:9db785a052e9607b,unclear vision due,entity,7242,1,{'entity': 1}
node:523d766f500ce3a6,unclear un-clear vision due to reduced visibility,entity,2134,2,{'entity': 2}
node:2f2d2e086e163231,vision,entity,4259,1,{'entity': 1}
node:72090428e420a40b,un-clear vision,entity,1832,1,{'entity': 1}
node:98999dea01de6176,unclear vision due to reduced visibility,entity,474,2,{'entity': 2}
node:7e02cad691120896,un-clear vision due,entity,6510,1,{'entity': 1}
node:759efc9a3c7380e7,unclear un-clear vision due,entity,2745,1,{'entity': 1}
node:967edf495dc12130,vision due to visibility,entity,4640,1,{'entity': 1}
node:7bee6aad9cb0178c,further made,entity,8075,1,{'entity': 1}
node:0b7bbfecf557c244,2022-04-14 11:24:00.000,entity,2034,3,{'entity': 3}
node:b7a29e027ccc74a5,SIFP-Forklift Exclusion Zone,entity,5887,1,{'entity': 1}
node:8c738f500734b575,Exclusion Zone,entity,8048,1,{'entity': 1}
node:09cf9f03d9a535b7,2022-04-14,entity,12,3,{'entity': 3}
node:d4b2f8effe5817cf,2024-05-17,entity,245,6,{'entity': 6}
node:0a7bc3b8921dd567,Haz Ob,entity,5747,1,{'entity': 1}
node:c86613a197a95224,document,entity,7524,1,{'entity': 1}
node:fd8dc60a61aec689,8.5 t Crosby Shackle,entity,7207,1,{'entity': 1}
node:e9bb7bd3a22807c6,2022-02-14 10:24:00.000,entity,95,123,{'entity': 123}
node:e377003ecc536db7,2022-02-14,entity,32,7,{'entity': 7}
node:e5510fc964db1ec2,2022-02-28,entity,263,19,{'entity': 19}
node:e68980955e521068,issue,entity,6416,1,{'entity': 1}
node:96af07f9ea0426a3,2023-05-15 06:04:00.000,entity,52,16,{'entity': 16}
node:365cebd0e76d06a7,Forklift hydraulic leak,entity,7356,1,{'entity': 1}
node:2dbae461483fb27b,Forklift leak,entity,4297,1,{'entity': 1}
node:6406c9f504d9df36,2022-01-26 02:30:00.000,entity,95,123,{'entity': 123}
node:aef81c8b10f14987,uneven floor,entity,5985,1,{'entity': 1}
node:061385a1a2481860,may resulting,entity,7558,1,{'entity': 1}
node:c352b708cf285d98,may resulting in slip,entity,7481,1,{'entity': 1}
node:93b750cb804c86c2,FMC WELLHEAD EQUIPMENT SDN,entity,2370,1,{'entity': 1}
node:804b566af41dcd04,2022-01-06,entity,58,10,{'entity': 10}
node:9337c1b074f5bd71,stem,entity,4631,1,{'entity': 1}
node:8d9bd1b31ed8639d,vertical position,entity,4817,1,{'entity': 1}
node:1bbd42fed52818bb,held in upper position,entity,6984,1,{'entity': 1}
node:4a8bb08acc71691d,most position,entity,7034,1,{'entity': 1}
node:a73c0f8848c6e750,held in upper most position,entity,8226,1,{'entity': 1}
node:c43429b4239b56cb,held in position,entity,7842,1,{'entity': 1}
node:39d2d2dab48fd1d8,held in most position,entity,6086,1,{'entity': 1}
node:fd6d7dc1ba921779,held,entity,5045,1,{'entity': 1}
node:1cf36fb552f3e58d,upper position,entity,6012,1,{'entity': 1}
node:d853eaf8059114e6,upper most position,entity,4996,1,{'entity': 1}
node:27c488a832dcb0f3,slotted,entity,8268,1,{'entity': 1}
node:98fc5fc6fc2b7903,slotted on stem,entity,4763,1,{'entity': 1}
node:80a2f9f4cbfd106a,is used,entity,5674,1,{'entity': 1}
node:8984e323fb06a195,2025-06-04 12:32:00.000,entity,424,3,{'entity': 3}
node:61c73453f2609677,Installation of 5 Actuator to Valve Bonnet Assy,entity,3978,1,{'entity': 1}
node:7a8257a7f12388b1,Installation of 5 Actuator to Valve Bonnet Assy in Vertical Position,entity,4652,1,{'entity': 1}
node:413eae955e4c02f9,Valve Bonnet Assy,entity,6034,1,{'entity': 1}
node:cf28bfb4a23f1e2d,Installation to Valve Bonnet Assy in Vertical Position,entity,8318,1,{'entity': 1}
node:6136a3fc29f381b8,5 Actuator,entity,7017,1,{'entity': 1}
node:4131b9b595de6f10,Valve Bonnet Assy in Vertical Position,entity,7571,1,{'entity': 1}
node:a9339c922e362e0a,Installation to Valve Bonnet Assy,entity,5662,1,{'entity': 1}
node:8def9e5d9c073cf7,2025-06-04,entity,31,13,{'entity': 13}
node:6867ccb67bb1dd27,Action,entity,8364,1,{'entity': 1}
node:2d59574e560ffca7,2025-08-02 14:46:00.000,entity,113,80,{'entity': 80}
node:50efa731d99cc06d,2025-08-02,entity,1038,21,{'entity': 21}
node:440e0984232a158d,store,entity,4536,1,{'entity': 1}
node:5991289033a1c3f2,slow motion,entity,3133,1,{'entity': 1}
node:f5f98b9375c25b14,left side in double road,entity,140,2,{'entity': 2}
node:159c678ce8f00fcc,left side in road,entity,7885,1,{'entity': 1}
node:86dd9cd07a16c92d,side in double road,entity,140,2,{'entity': 2}
node:33a0151df1ba4228,left side,entity,2969,1,{'entity': 1}
node:8c3f11c2e84a0b6c,double road,entity,6769,1,{'entity': 1}
node:c22821644a50833b,motion,entity,4351,1,{'entity': 1}
node:a7d873a770f7331e,side in road,entity,8567,1,{'entity': 1}
node:de001e8c24b1e61a,turn to right,entity,6863,1,{'entity': 1}
node:c17e947fab66ad7b,trying,entity,6876,1,{'entity': 1}
node:1a75c996fb8b439f,driving towards,entity,7401,1,{'entity': 1}
node:24add07d63039704,Najm report,entity,6975,1,{'entity': 1}
node:6ae3121d666ecb1a,liability,entity,6556,1,{'entity': 1}
node:5306e9f0c6fd6e57,100 % liability,entity,5338,1,{'entity': 1}
node:993bc19c6b1915a1,wrong direction,entity,8403,1,{'entity': 1}
node:7f3b3569ac9b7957,2022-06-27 03:30:00.000,entity,130,15,{'entity': 15}
node:3b1bbda55ccafa8b,Road Accident,entity,8139,1,{'entity': 1}
node:fdd7f3b51a937d4a,2022-06-28,entity,253,16,{'entity': 16}
node:4fae4b6bf4c058ac,2022-08-02,entity,282,15,{'entity': 15}
node:f8815c1036968dc6,staffhouse bus,entity,4810,1,{'entity': 1}
node:7662b1eb965139c9,mosquitos,entity,6581,1,{'entity': 1}
node:a0cb1468cc0d3a75,staffhouse,entity,3442,1,{'entity': 1}
node:424a9f834c76dd22,bus,entity,6801,1,{'entity': 1}
node:c11667c389929711,full of mosquitos in morning,entity,6499,1,{'entity': 1}
node:e695a0c29abcb77e,windows,entity,7154,1,{'entity': 1}
node:e8b14075c4035675,night,entity,8497,1,{'entity': 1}
node:66a7b6f2227e8fdb,windows closed,entity,3026,1,{'entity': 1}
node:60440c3884f2252c,drivers,entity,7982,1,{'entity': 1}
node:2abf4c2c138916ae,dangers of malaria,entity,2976,1,{'entity': 1}
node:56af5197aeac6ebf,dangers,entity,2633,1,{'entity': 1}
node:abfb161579f33adc,Malaria,entity,6083,1,{'entity': 1}
node:8aa2ab9689f4fb75,costly,entity,3145,1,{'entity': 1}
node:0be5716bcc1fc246,2023-12-18 14:28:00.000,entity,2102,6,{'entity': 6}
node:8f6914c95ace2194,2023-12-18,entity,739,16,{'entity': 16}
node:62545d321fd3c025,rig crew,entity,1851,1,{'entity': 1}
node:c78c37342c71b86d,was load,entity,4290,1,{'entity': 1}
node:b86573ac3d0873f3,was suspending load,entity,6270,1,{'entity': 1}
node:507a48b72c25d87c,suspending load,entity,2267,1,{'entity': 1}
node:908b479d65e30d0e,behavior,entity,4719,1,{'entity': 1}
node:9907f72da95e31ec,2025-06-26 10:14:00.000,entity,113,80,{'entity': 80}
node:769ee088127f3dee,HP-636,entity,6469,1,{'entity': 1}
node:31de0c385fb37b3c,rig crew stop,entity,5110,1,{'entity': 1}
node:1c116d6438df2aa0,was,entity,6743,1,{'entity': 1}
node:d4d6c74fdcdad498,grinder for surface preparation,entity,2708,1,{'entity': 1}
node:0f9668c53405cfba,grinder for surface preparation with only single eye protection,entity,3395,4,{'entity': 4}
node:3df8b9a27ab63af2,grinder for surface preparation with only eye protection,entity,3395,4,{'entity': 4}
node:56481e1d2e18a4c1,grinder for surface preparation with eye protection,entity,3395,4,{'entity': 4}
node:607c77cb912926cb,grinder for surface preparation with single eye protection,entity,3395,4,{'entity': 4}
node:1eb3a7fbce735f8e,surface preparation,entity,8469,1,{'entity': 1}
node:122757363948f010,only single eye protection worn,entity,5065,1,{'entity': 1}
node:b00ed448312ba84e,mistake,entity,6786,1,{'entity': 1}
node:693dca34fba38205,double eye protection,entity,3994,1,{'entity': 1}
node:d2fe6b3f730981d3,worn,entity,6466,1,{'entity': 1}
node:7b2e730b8866f52b,2023-11-26 06:22:00.000,entity,1058,2,{'entity': 2}
node:fff8916c36871d9d,Insufficient PPE,entity,7122,1,{'entity': 1}
node:239a7e10bdf9099c,PPE for task,entity,5752,1,{'entity': 1}
node:58c56ace63658278,Insufficient PPE for task,entity,4241,1,{'entity': 1}
node:7f280ffb0bcf593a,2023-11-26,entity,994,12,{'entity': 12}
node:465952d597b1231e,Ikke egnet til vårt bruk,entity,8169,1,{'entity': 1}
node:58d0808fdcf9a876,så stor forsinkelse,entity,5889,1,{'entity': 1}
node:75171f0ee1efc6a4,egnet til vårt bruk,entity,2253,1,{'entity': 1}
node:70da9cc430db680e,2022-05-30 09:52:00.000,entity,157,4,{'entity': 4}
node:75780298787527e3,Cameras,entity,7829,1,{'entity': 1}
node:abd86359e6c5e9cc,viewing,entity,2471,1,{'entity': 1}
node:fb60dcdb9f5204fb,Newly installed,entity,5360,1,{'entity': 1}
node:4e31a725b74daf60,Engineering-Process,entity,4800,1,{'entity': 1}
node:780c864c97ea7afa,2022-05-30,entity,1057,4,{'entity': 4}
node:2b5462bf7470e6ae,1 LTI,entity,3207,1,{'entity': 1}
node:b82aad0210ff2475,lifting of heavy items,entity,8314,1,{'entity': 1}
node:2c453b998bd56ac5,lifting of items,entity,7270,1,{'entity': 1}
node:4ec74edc9dd129c7,hazards,entity,3673,1,{'entity': 1}
node:b3344ef7f200fab4,tunnel,entity,3594,1,{'entity': 1}
node:f633ac51e9db0a19,walkway for personnel,entity,6811,1,{'entity': 1}
node:549755f58f576c70,safe walkway,entity,8273,1,{'entity': 1}
node:97b9fd32e09033d6,safe walkway for personnel,entity,7877,1,{'entity': 1}
node:40ea03b7cf6a8765,2022-04-25 22:00:00.000,entity,43,21,{'entity': 21}
node:94cce6ff1a6ae203,Pipe pusher,entity,6557,1,{'entity': 1}
node:ddd8dfa10bb79404,safety improvements,entity,320,2,{'entity': 2}
node:cc013795c001d900,022770P206,entity,411,5,{'entity': 5}
node:89d13a7275aa261a,2022-09-07,entity,282,15,{'entity': 15}
node:3e968a603f922d10,hook,entity,6152,1,{'entity': 1}
node:aad45b60d784f95c,desk,entity,3096,1,{'entity': 1}
node:bd10fcb885c30461,accommodation,entity,7371,1,{'entity': 1}
node:767e0d5537ec650c,two hooks,entity,6772,1,{'entity': 1}
node:fb07ab1c2fa13892,end of book shelf over desktop,entity,6577,1,{'entity': 1}
node:345e67e391fc0ded,hooks,entity,6502,1,{'entity': 1}
node:08e8324bace2b3bf,end of book shelf,entity,5673,1,{'entity': 1}
node:1899066006794c2c,keys,entity,2439,1,{'entity': 1}
node:911c62f18bdb0867,other items,entity,5840,1,{'entity': 1}
node:7a1c8bda515a9d28,other small items,entity,7914,1,{'entity': 1}
node:5875b703b086ce76,hanging,entity,6908,1,{'entity': 1}
node:369047085f83eca9,hanging on,entity,6082,1,{'entity': 1}
node:78ca888278ca4c6d,padlocks,entity,4667,1,{'entity': 1}
node:5501ab512b5197d0,items,entity,7447,1,{'entity': 1}
node:c5c721dbbb317bfb,small items,entity,3042,1,{'entity': 1}
node:085153b4754800b0,book shelf,entity,2376,1,{'entity': 1}
node:417d9bae9e3fad9c,2023-08-25 19:00:00.000,entity,239,182,{'entity': 182}
node:bf84d5a5259ef2a2,First Aid Injury,entity,6940,1,{'entity': 1}
node:555c336f469e621b,Aid Injury,entity,4320,1,{'entity': 1}
node:75a6c0bb27b0a41d,2023-08-30,entity,2099,3,{'entity': 3}
node:5f80437b5e52fe12,2025-08-11 09:57:00.000,entity,113,80,{'entity': 80}
node:e86dd7ee431f7f14,# 7 ppe requiremnts,entity,4541,1,{'entity': 1}
node:fb9acbad27557b7e,2025-08-11,entity,531,7,{'entity': 7}
node:9c7ce97cb91e8ab6,2024-07-03 11:00:00.000,entity,75,61,{'entity': 61}
node:c65b738d141c07d1,Olhais oxidados,entity,2985,1,{'entity': 1}
node:185e70f62e70523d,oxidados,entity,4781,1,{'entity': 1}
node:ae131306c25c91b4,2024-07-16,entity,9,18,{'entity': 18}
node:fea7c3c9b342a834,Deep Energy,entity,6685,1,{'entity': 1}
node:c350ecedaf128c6d,Argos,entity,3926,1,{'entity': 1}
node:d01d3ad2e40f206c,currently Argos,entity,4599,1,{'entity': 1}
node:6310de686b212f4a,side to stbd side,entity,5229,1,{'entity': 1}
node:36634361990f9edf,side to stbd side of vessel,entity,7492,1,{'entity': 1}
node:7c1db61387d42161,port side,entity,505,2,{'entity': 2}
node:cd7fedac11d93b1c,port side to stbd side,entity,5968,1,{'entity': 1}
node:93f4bcb33e5a5a9a,side to side,entity,4712,1,{'entity': 1}
node:65c5ba902ec9d854,green grillage,entity,4049,1,{'entity': 1}
node:427b83cf648eb8cf,port side to side of vessel,entity,1663,2,{'entity': 2}
node:c8df36a294088550,grillage for skid frame,entity,3146,1,{'entity': 1}
node:34505864a1c941d6,green grillage for skid frame,entity,1482,1,{'entity': 1}
node:d01c99ecdf64c685,grillage,entity,5706,1,{'entity': 1}
node:4e9ba7e37ef0a00b,port side to side,entity,505,2,{'entity': 2}
node:6998792acf841bc9,side to side of vessel,entity,488,2,{'entity': 2}
node:6ebfa7d26df97e96,port side to stbd side of vessel,entity,7345,1,{'entity': 1}
node:de8ae83aa7036a35,camera,entity,4682,1,{'entity': 1}
node:e49361ec422d38d2,crane boom,entity,3250,1,{'entity': 1}
node:8d4d453a288edd5e,camera located on top of boom rest,entity,4202,1,{'entity': 1}
node:eed9462b402fc608,DROPS lanyard,entity,6222,1,{'entity': 1}
node:02677df6ef7b7559,camera located,entity,5562,1,{'entity': 1}
node:a8070ee294be15fd,camera located on top,entity,6217,1,{'entity': 1}
node:12e0c61bc6c139dd,top of boom rest,entity,3252,1,{'entity': 1}
node:5fd7ddfe952e23f0,section of camera base,entity,1012,2,{'entity': 2}
node:7dbc529ddcbeb53c,section of camera base of camera,entity,1012,2,{'entity': 2}
node:d16eec89039ba6ac,section of camera base from its bracket,entity,1662,2,{'entity': 2}
node:50887853d80c05cf,section of camera base of camera from its bracket,entity,1662,2,{'entity': 2}
node:983aac622510cfc7,Crane Operator slewed,entity,5530,1,{'entity': 1}
node:a920e73808300dd0,Lighting,entity,7455,1,{'entity': 1}
node:43fbe9269d644014,sufficient,entity,2387,1,{'entity': 1}
node:39b300766e1403ff,still attached,entity,5076,1,{'entity': 1}
node:e58ca74be28ee7ff,2025-02-05 11:00:00.000,entity,131,67,{'entity': 67}
node:ce4d242c351e2227,Minor Damage,entity,2809,1,{'entity': 1}
node:619599c205554339,302309C002,entity,1042,2,{'entity': 2}
node:2eb15d17a07ef20c,BP EXPLORATION,entity,6233,1,{'entity': 1}
node:2f98c7595a1ba303,Durante o movimento de subida,entity,2468,1,{'entity': 1}
node:ff1fe0450f4b4d83,ocorreu uma colisão entre o aligner,entity,5406,1,{'entity': 1}
node:5c89f6f290c11cb3,aligner,entity,6989,1,{'entity': 1}
node:12e0b21de4bd86b4,upward movement causing on working table,entity,7911,1,{'entity': 1}
node:e14e814b097a4dbc,working table,entity,3557,1,{'entity': 1}
node:d13ea70b6533307a,red zone,entity,5861,1,{'entity': 1}
node:f0fb5ccffb249d77,table,entity,5147,1,{'entity': 1}
node:9d229dbe6218f96e,zone,entity,4314,1,{'entity': 1}
node:d1cdb18fca70cb8e,2022-11-18 16:30:00.000,entity,96,31,{'entity': 31}
node:b29b18ee03b2fbd8,Colisão entre Aligner da Torre Guidaste de Serviço,entity,6340,1,{'entity': 1}
node:09c428457346ce71,Colisão entre Aligner da Torre,entity,8065,1,{'entity': 1}
node:934a85f0db2f6419,079888C001,entity,206,5,{'entity': 5}
node:2173d0409c642acb,2022-11-22,entity,120,14,{'entity': 14}
node:719ffee06ab15574,2023-09-29,entity,74,12,{'entity': 12}
node:3ca4d4df07e530d1,VCP de Março/2024 para embarcação Skandi Niterói,entity,1863,2,{'entity': 2}
node:41df447aa0b85e7d,VCP Março/2024 para embarcação Skandi Niterói,entity,1863,2,{'entity': 2}
node:f8e832f68067ad56,2024-03-05 03:00:00.000,entity,75,61,{'entity': 61}
node:dddb4800076aeab6,VCP Março/2024,entity,5495,1,{'entity': 1}
node:657cc0f7a4605f2a,Aircond Elastomer Room,entity,6795,1,{'entity': 1}
node:ce84283cf8ef0448,Checimcal Cabinet,entity,2550,1,{'entity': 1}
node:15c1ac5c1b648d97,Flammable material,entity,7716,1,{'entity': 1}
node:2445b6a8562ce24f,Cabinet,entity,7855,1,{'entity': 1}
node:22408edc6f12cca0,2024-10-29 01:50:00.000,entity,272,26,{'entity': 26}
node:2baa43203f5ff599,Novoprime stored at Aircond Elastomer Room,entity,3862,1,{'entity': 1}
node:81f996256449ff54,Novoprime,entity,5412,1,{'entity': 1}
node:31a64208f61d828b,Novoprime stored,entity,7553,1,{'entity': 1}
node:10d984dcfd7d4875,Hazardous gases,entity,5604,1,{'entity': 1}
node:bc6488e694ad9a73,gases,entity,6008,1,{'entity': 1}
node:e6c48ab175516468,traditional clothes,entity,4832,1,{'entity': 1}
node:d7b70af1b3868c77,clothes,entity,8129,1,{'entity': 1}
node:60fb60aaa9e9e010,traditional Saudi clothes,entity,8189,1,{'entity': 1}
node:71d7413c4eb7103c,thowb,entity,7212,1,{'entity': 1}
node:4f5cfe4b66b8ff71,Saudi clothes,entity,6101,1,{'entity': 1}
node:20f4970bfbc380ae,2025-03-24 08:00:00.000,entity,131,67,{'entity': 67}
node:9f0947830f1ad245,thowb in workshop area,entity,3727,1,{'entity': 1}
node:799eedc65ce675c2,workshop area,entity,6302,1,{'entity': 1}
node:a67ca1844aa8e01f,2025-03-24,entity,436,41,{'entity': 41}
node:c7b1b91d35f59286,public speaker,entity,2540,1,{'entity': 1}
node:fab71cc36e76e871,speaker,entity,4777,1,{'entity': 1}
node:8f60c217f72f1a62,alternative route,entity,2843,1,{'entity': 1}
node:962f2ef2fe86ee39,route,entity,4836,1,{'entity': 1}
node:a52c642b7a88a78b,entrance door of workshop manager,entity,8512,1,{'entity': 1}
node:76398d66099a1c49,Again erected,entity,6896,1,{'entity': 1}
node:3cf20865de3f2fd7,just entrance door of workshop manager,entity,6191,1,{'entity': 1}
node:006858d9e2cbeb0b,entrance door,entity,7346,1,{'entity': 1}
node:559ec33e159d7935,erected,entity,2426,1,{'entity': 1}
node:992726c6d4b8606b,just entrance door,entity,7266,1,{'entity': 1}
node:9b67f4bca3cfcac3,2024-09-05 09:30:00.000,entity,510,58,{'entity': 58}
node:8ab8a5884b200c49,2024-10-07,entity,27,14,{'entity': 14}
node:a14e12c3b58c2ef2,Damen ship yard dock at time,entity,203,2,{'entity': 2}
node:f156bde51b1fad0c,Damen ship yard dry dock,entity,216,3,{'entity': 3}
node:fbbcfb40ad65948e,Damen ship yard dry dock at time of event,entity,216,3,{'entity': 3}
node:790a39497b94b902,Damen ship yard dry dock at time,entity,216,3,{'entity': 3}
node:19a81efda68fe6ae,Damen ship yard dock,entity,203,2,{'entity': 2}
node:f17c2fc230909b64,Damen ship yard dock at time of event,entity,8109,1,{'entity': 1}
node:21e33ca33c79a8f0,valves,entity,7106,1,{'entity': 1}
node:49c80961bda78b21,replaced,entity,2315,1,{'entity': 1}
node:267b3d2ec12a5faa,replaced across vessel,entity,3257,1,{'entity': 1}
node:4a45be22921300e3,dock,entity,2744,1,{'entity': 1}
node:2bf3908fe3c8a780,dry dock,entity,7517,1,{'entity': 1}
node:4d21fe0765248318,sub-contractor come,entity,7091,1,{'entity': 1}
node:792af8e30b4e8c55,forward engine room,entity,5783,1,{'entity': 1}
node:3db70b4a62c6772f,next valve,entity,5093,1,{'entity': 1}
node:2e1fdda5f9cf2211,engine room,entity,5222,1,{'entity': 1}
node:5806527c83bdfa80,attempting,entity,2341,1,{'entity': 1}
node:0a44cc745133416f,socket extension,entity,375,2,{'entity': 2}
node:6b22f2cfc6692cd1,spanner,entity,8460,1,{'entity': 1}
node:15f18964e077abc1,socket extension from above,entity,375,2,{'entity': 2}
node:838fb7e8c5ee2cbb,drill,entity,6149,1,{'entity': 1}
node:00656bbd8e3ded06,underside,entity,4846,1,{'entity': 1}
node:323ec7834f6cefd2,work party tried,entity,4738,1,{'entity': 1}
node:69a0ae3b1b55dc83,project engineer,entity,5162,1,{'entity': 1}
node:7947c354a60fc355,engine locker room,entity,5300,1,{'entity': 1}
node:3aaa4a7445690c2e,where met,entity,6845,1,{'entity': 1}
node:c4b5f7ad1c3c7213,met,entity,3224,1,{'entity': 1}
node:943b81f58dbbf0a4,where met by project engineer,entity,4931,1,{'entity': 1}
node:ce6952d84be01d6c,yard safety officer,entity,5834,1,{'entity': 1}
node:a2539002b3cdaddb,arrangements,entity,4639,1,{'entity': 1}
node:3f190bfbffa09ab2,local clinic,entity,3147,1,{'entity': 1}
node:b03373696b2966f4,Topside,entity,2875,1,{'entity': 1}
node:2f77e78955d0aabd,also informed,entity,2323,1,{'entity': 1}
node:24574453e91a7ee4,will forwarded,entity,3986,1,{'entity': 1}
node:acb703f6be237781,will forwarded in course,entity,5281,1,{'entity': 1}
node:d6e6fab06cb13502,will forwarded in due course,entity,6420,1,{'entity': 1}
node:6b9c5e2bd881b735,2024-02-08 17:38:00.000,entity,510,58,{'entity': 58}
node:034608e35739f901,Ring finger on right hand pinched,entity,1263,2,{'entity': 2}
node:1de872bf6ae4b8b6,Ring finger on hand pinched,entity,1263,2,{'entity': 2}
node:4e7037a9bea4789e,Ring finger on hand,entity,470,2,{'entity': 2}
node:1f9156f3727651f3,Ring finger,entity,3898,1,{'entity': 1}
node:f069701974edd1bd,Ring finger on right hand,entity,470,2,{'entity': 2}
node:85ff7cae88e3ac4d,2024-02-08,entity,123,22,{'entity': 22}
node:d2d8ab84fcd7b8e8,2023-11-05 14:00:00.000,entity,239,182,{'entity': 182}
node:b89a765fd42271c6,2024-02-18 14:14:00.000,entity,510,58,{'entity': 58}
node:f7527447f431c7f3,2024-02-27,entity,262,15,{'entity': 15}
node:22d68bfe6931fbfc,2023-03-27 14:27:00.000,entity,239,182,{'entity': 182}
node:f51c98e143f418ab,PumpFlex Stackable Transport Skids,entity,4751,1,{'entity': 1}
node:6bd1492dcfe55ad4,2023-03-27,entity,51,36,{'entity': 36}
node:4751597ef5c2cb34,TFMC622,entity,3829,1,{'entity': 1}
node:cfb282e3b3a3c1d2,2024-10-29 13:00:00.000,entity,272,26,{'entity': 26}
node:85458639f8b01f7f,DECHARGEMENT CAMION,entity,6120,1,{'entity': 1}
node:845e07fd2634e649,CAMION,entity,6843,1,{'entity': 1}
node:0abf9a2d34f0e553,DSD,entity,2645,1,{'entity': 1}
node:196c7650f93132c6,DSD at work place,entity,2856,1,{'entity': 1}
node:5a03fb110a3b1eab,2022-09-29 08:58:00.000,entity,95,123,{'entity': 123}
node:ba2df075a938223f,safety concerns,entity,6944,1,{'entity': 1}
node:c4090c2a57766782,cracked hoses,entity,4009,1,{'entity': 1}
node:3e8638310f4c6c7a,Temperatures,entity,1045,2,{'entity': 2}
node:3c80d6d7dc908a40,ambient,entity,2503,1,{'entity': 1}
node:1b62da321d5c7da7,-65 F ambient,entity,4113,1,{'entity': 1}
node:47071aa611860947,issues,entity,3041,1,{'entity': 1}
