id,label,type
node:c5b1729bac713b6b,engineered platform,entity
node:8d00cbacffea67e4,providing,entity
node:93821a651b31a425,teams operate around product,entity
node:f8909cf1cf2f72cc,teams operate,entity
node:8f765a5949dd9e78,his right elbow,entity
node:1d6e919f7091c1ab,discomfort in his right elbow,entity
node:b324d2949a7aa519,discomfort in his elbow,entity
node:edcc34e2e02ff454,position grip,entity
node:5f78cdede5435bd4,his way aft for his task,entity
node:f7523d4059d15387,his task,entity
node:e3a05490b85fed58,his way aft on portside,entity
node:96ba792f38050e14,right elbow,entity
node:dff4e67ce41530aa,packed away,entity
node:5e8ad5d423f01c91,same elbow,entity
node:cc3e41ddff991614,packed,entity
node:6db71ad26e2429af,his way aft on portside for his next task,entity
node:1ee8717fef5c5077,his way aft for his next task,entity
node:6f9b1cebf70a1feb,his way aft on portside for his task,entity
node:d1563284b2d0a493,his right hand,entity
node:ec586919a731b703,same right elbow,entity
node:434e0152e30462a4,his way aft,entity
node:7d76aceda93e13ba,this task,entity
node:eeb00eaa18592566,feel,entity
node:28ebff32a923859c,pain relief etc.,entity
node:1beab4f68ab4d4a7,need for pain relief etc.,entity
node:0b394dab098d0969,the crew members shift,entity
node:2a35465cdee9e0a3,medic in morning,entity
node:94fc69193cf8e9fc,Snr OCS,entity
node:7e759f0a315df5d9,conversation,entity
node:2c7c7faadea438cf,agreed,entity
node:c6862ec6acb6d255,medic for assessment,entity
node:f175742d0739ac0f,medic in morning for assessment,entity
node:6425d546a4865dcd,The crew member,entity
node:e2411f3c4c8bcad9,his shift at midnight,entity
node:bd60de4e3af0fd6c,good working order,entity
node:2a89bec111c9cbfb,working order,entity
node:b53ab89cfd45f445,Milwaukee M18-ONEFH1WF-ID,entity
node:264d679e53b8c838,order,entity
node:dfa023a085a41316,good order,entity
node:a3383bb30d137a94,26.87 M/S,entity
node:2afcfb7c20ebf909,vibration rating,entity
node:936a7bc46e097a7f,total for connection,entity
node:7ac0194291d8a1f0,tool etc,entity
node:5cf28bdaf232991b,platform arranged,entity
node:eeabf57212f52a6d,has described,entity
node:399065b7be609431,working platform arranged,entity
node:9a26cc7845768cf5,familiar,entity
node:81e4618037f8d398,type of tooling,entity
node:a99f8ee72de12ebd,waters,entity
node:c7db2753b7d5273d,sheltered waters,entity
node:cc4dd3b2d3b82e52,TPO WEL Julimar Ph3 SURF EPCI,entity
node:dcad653241546e90,6/26/2025,entity
node:298eb955694d54e4,secondary juice,entity
node:2bcf8323746bc460,vacuum path,entity
node:9bbee5b99e649110,amount of oil leaking,entity
node:16e5913102ab1d3e,THSE,entity
node:23a8ebf15c8bf616,amount of oil leaking to soil,entity
node:3809e8572ad0c66a,amount of oil leaking from basin to soil,entity
node:de8ead9ca2aecafd,amount of oil leaking from basin,entity
node:62a6a20595085e9b,amount of oil,entity
node:af2d5f7a6ad9e489,At time observed by THSE,entity
node:c596a3bccf23a30e,basin drainage point,entity
node:62f2f60e3677fe0a,Vazamento de óleo diesel da bacia,entity
node:56bf6ea482b0bbb4,Tecnogera 1047 para o solo,entity
node:c883bad984c5e77b,6/21/2021,entity
node:0b7e5207595dc953,Hall B Pipes,entity
node:ed0cf1f8353d713b,cut tube,entity
node:ff5c87146603eb03,6.32 cps,entity
node:109ccf7b72fe3f1d,dismantling started,entity
node:515902954c1d01e3,---------------------------------------------------------------------------------- St?lskrap levert til Norscrap er p?vist radioaktiv,entity
node:b01accc70cc832ff,R?r Ble kappet av,entity
node:67cca364829a65c4,R?r Ble kappet av en Tubing Hanger,entity
node:55ea03172bdb89e5,Det kappet r?r dadde 6.32 cps,entity
node:117deae809af9bd0,kapping,entity
node:b8b85f53978b9e89,Det kappet r?r dadde cps,entity
node:43832835be2fb5d1,is delivered,entity
node:c082f9809efa1f4b,is delivered to Norscrap,entity
node:13c5b2637bf82ea6,Radiation,entity
node:6e2817ef1e19d3ee,34.9,entity
node:437c8399bea47a56,042 12.2 W Description/summary of Incident,entity
node:b31a6ab6fb322f9c,irritation on her face,entity
node:14a42746f7d4ffb4,irritation to her skin,entity
node:24c061739a934196,irritation to her skin on her face,entity
node:3ee333122b819366,return for assessment morning,entity
node:d48b2a6aca6d615c,return for assessment,entity
node:78c783185b7a0f1b,return for assessment following morning,entity
node:5d99d762f214b8a4,end of their shift,entity
node:cfd1935c50d10404,morning of July,entity
node:195d94c9302173d7,reassessed by Medic on morning of 28th July,entity
node:332aa66cb5394fb7,go with works,entity
node:647bee157779e456,reassessed by Medic on morning of July,entity
node:22e9160738ff53c8,morning of 28th July,entity
node:52737446ee63b4b5,reassessed by Medic on morning,entity
node:dc39d6f54af85efe,reassessed,entity
node:a18858f9110c4896,go ahead,entity
node:e56f02c13abb0783,go ahead with works,entity
node:300ae644c1328d12,filter,entity
node:04bb6f1aab2d7f57,mask,entity
node:ef4b63e5dfbcf722,respiratory mask,entity
node:182ae6ebdce1fff1,mask with filter,entity
node:c581d3a2335d03ec,respiratory mask with filter,entity
node:9817b6f2fba0a633,o Suscinta,entity
node:13708c616feb88ed,camarotes,entity
node:df6af77f1e2ce74c,acomoda,entity
node:5c3c6a6bfce0ee39,17:00,entity
node:20eb05d891bb05ef,dia 27,entity
node:15ccf700e773bf99,pessoa dirigiu-se ao enfermeiro,entity
node:1943d51739081b3d,navio relatando irrita,entity
node:606c9a72476aa587,their cabin,entity
node:36d940ed34044d14,"The Captain, OCM, Client and HSE",entity
node:bb7e4a9fb4cae35e,will designated,entity
node:d9953be171ddb254,onshore medical department,entity
node:c27e2ed636b62cc3,antiallergic,entity
node:22f0f4f6bc24434a,Daily onboard monitoring,entity
node:07009488a90af4a1,persistence,entity
node:60a9f98c2ae2beb0,Daily monitoring,entity
node:d0328b0b904c60ab,persistence of mild symptoms,entity
node:7596c6acd5f448b8,disembarkation,entity
node:e84154d255587b79,recommended,entity
node:7290bd1c689deec2,persistence of symptoms,entity
node:60f15a09a4194254,cleaning product,entity
node:5f235b5b27317214,apos,entity
node:cb43b788c9ba7a7c,com o departamento medico de terra,entity
node:96177ea3f64ec34d,por causa da persitencia,entity
node:66dd0ce41f17c0d8,leve sintomas,entity
node:daf79947f04776fe,desembarque foi recomendado,entity
node:245915c01a0c059d,foi recomendado,entity
node:4e2bc406482e09cb,agent,entity
node:b6e38ca9ca067c7f,Brazilian,entity
node:e1b4a34cbd13147d,cleaning agent,entity
node:b24df00487cddf1a,Brazilian product,entity
node:60a8ab8948838f1a,product,entity
node:3fa15687b117a927,7/28/2022,entity
node:da0f42bacf8046f0,8/4/2022,entity
node:978c4eccf2bada07,engineer,entity
node:e6cce90847c694e6,our verification checks,entity
node:d14a19db780d667a,Three 3 verification checks,entity
node:e64fe1d7499f3d43,had completed by 8:00 pm on 16/07/2020,entity
node:a5d9352a7bb501a2,had completed on 16/07/2020,entity
node:b973568e429ea6aa,3 verification checks,entity
node:a130ff0336c13a72,had completed by 8:00 pm,entity
node:62a50f0eecaf6bd3,had successfully completed by 8:00 pm on 16/07/2020,entity
node:c61190805cb6bb58,had successfully completed,entity
node:718dd884605cce0d,had completed,entity
node:222ad5385d73d149,had successfully completed by 8:00 pm,entity
node:d8c26ffddff4b84d,had successfully completed on 16/07/2020,entity
node:609b5e7329760313,transducer verification check,entity
node:da7f309b91608958,morning of 17/07/2020,entity
node:f92ece0ed492c3ea,final transducer verification check,entity
node:a4d6f6bebac743f3,delayed,entity
node:fbfe859466e1c93b,verification check,entity
node:0123302940dc820e,final verification check,entity
node:64bf55495d462ac1,return line,entity
node:7bcc5b8dbec809f7,rated,entity
node:b0abbb3e85333362,1000bar,entity
node:3463ed0ecd169e0b,functioning lines,entity
node:52cf8cabaecbc2e2,transducer,entity
node:8c37e65cf22abaf2,common return line,entity
node:7781b72712dd66ca,SACU pressure transducer verification checks,entity
node:367bcaa77eb21786,were conducted to maximum working pressure of 690bar,entity
node:118cd366e496d729,were conducted to maximum working pressure,entity
node:4b0123a54de54f36,were conducted,entity
node:82db341dff4df094,approximately 275bar,entity
node:2ac855e1d456b0a9,pressure differential,entity
node:e602e99a3b4b031a,275bar,entity
node:4d5fa5173150df48,7/17/2020,entity
node:bab22107c661d3e8,loading bay struck by trailer,entity
node:dd7fd39f5a8ea8f5,loading bay,entity
node:e4871230d2309afa,loading bay struck,entity
node:461cdfddb17efa28,10/18/2024,entity
node:c2cbfcc043e1b3a9,Vallourec Tubular Solutions,entity
node:362335dd65c70af4,1381 joints of 14 3LPP line pipe,entity
node:5adc42e6403c727a,1381 joints of 14 3LPP coated line pipe,entity
node:aae11ec1f0766f52,1381 joints,entity
node:123bff7cd683dc81,stacking,entity
node:d833445e67d2b11a,23rd,entity
node:e6b57f9c5f23c56c,23rd of December 2023,entity
node:b9592ebf24e73765,9 layers,entity
node:d238937737bec627,9 layers high to height,entity
node:41c6aba83a215fb4,Vallourec,entity
node:b41728b8b15fd369,stacking operations,entity
node:94c69bdf7d2b422d,height of circa 2.5 meters,entity
node:87288f438976e405,9 layers high to height of circa 2.5 meters,entity
node:a55a0a8080177e18,9 layers high,entity
node:88631605852b5d9e,Port Authority,entity
node:17b80361059d98f3,personnel from harm,entity
node:ae54d08da0bdb2dc,vicinity at time of stack collapse,entity
node:e45a33a0083553e4,vicinity at time,entity
node:0ed176e80bc0972f,concerns,entity
node:bd14c9775ca879bf,layers,entity
node:2c6d404f3f885f6a,normal procedure,entity
node:c6aa93b0947a065d,guidelines of ABNT NBR 16212:2013 Standard,entity
node:17ca5e8d1fb017fb,followed,entity
node:c7ffcfa74d91026e,ABNT NBR 16212:2013 Standard,entity
node:61a1e0dfc28b66b1,procedure,entity
node:1c418ac2cf2d2103,Pipes Storage,entity
node:977a4be8769bce05,Discovered Area,entity
node:1a66b681513adf5b,guidelines,entity
node:715efde74f0e4599,NBR 16212:2013 Standard,entity
node:64bd0e4804b717ec,guidelines of NBR 16212:2013 Standard,entity
node:a99559de1090160c,working capacity,entity
node:79a889b3d2516e3c,safe working capacity,entity
node:943a30e81c0afa97,stacking arrangement,entity
node:764cd4eb87d602d6,utilised on many projects without incident for storage,entity
node:da784eea13d9123d,arrangement,entity
node:95c41649a16ab405,utilised on projects without incident,entity
node:1c632689ecf1a65d,utilised on many projects without incident,entity
node:90df524a52503715,utilised on projects without incident for storage,entity
node:39a34f91847a5e02,utilised on projects without incident for temporary storage,entity
node:cb46c48904cf2d5e,utilised on many projects without incident for temporary storage,entity
node:224389ae4324d273,many projects,entity
node:7c9232f0da041a26,would put,entity
node:c0d3c227b3497a5a,acceptable,entity
node:fa007f3641fd5ccb,would put in place,entity
node:a978848964af4bcb,stack height,entity
node:0e8cd1957e8a0aa7,Delivery,entity
node:d9ffd3809869d128,concluded on 23rd without issue,entity
node:acf7f63195d7816c,23rd of December,entity
node:4403f19e51780d7f,concluded on 23rd of December without issue,entity
node:8996c5796adbb0db,20th,entity
node:9734515ef161f927,20th of December,entity
node:ade70cc1cbe19291,Duty of Care,entity
node:f5976ef35b3f39f5,Development,entity
node:ca4312ebb20b6c25,has escalated to Global Sourcing,entity
node:cd712f7b74a8f3aa,has escalated,entity
node:1516c21db4ddb530,has escalated to Sourcing,entity
node:a38dd24de9961e64,Global Pipe Stacking,entity
node:859b776ebe01a67b,Pipe Stacking,entity
node:567bd2e54b71f74c,collapse,entity
node:9250ee2af3641d7e,Pipe storage,entity
node:a986e8c242b753dc,301393C001,entity
node:6adbf6c4d9e40be1,VALLOUREC SOLUCOES TUBULARES DO BRASIL SA,entity
node:1670642eaebf69d5,1/15/2025,entity
node:452f9dfd6768ade1,management of leg muscle,entity
node:20c745c61a5d0e84,leg muscle,entity
node:77b46c9da2f7177f,strained leg muscle,entity
node:a464daf9b53b676f,8/9/2022,entity
node:6b97daa45984ad76,management of strained leg muscle,entity
node:4db91fd089031180,ice pack,entity
node:8b5239581926a8f5,by clinic applied to strained muscle,entity
node:559956b3d4707bdc,by clinic applied to muscle,entity
node:c47811f2e5bddd0a,by onsite clinic applied to muscle,entity
node:8f2ef679d0d2428d,strained muscle,entity
node:afd75e1002f5f455,by onsite clinic applied to strained muscle,entity
node:a740b308ef7b24e7,muscle,entity
node:2dc7731ae2f951e3,9/12/2022,entity
node:6d54131d8e2779c0,SSE,entity
node:96ecdf57a04360c2,nitrile gloves,entity
node:d550f3b5f075aa76,entire workshop,entity
node:fdf40323e50a72b9,addressed,entity
node:0fd0377a8c00a65e,glove choice,entity
node:40a9c61fef1afc15,Cut thumb banding iron,entity
node:f96c4d5855a826e4,THERE,entity
node:5459f4ccadb16849,NO INCIDENT,entity
node:59c93630b0d7aa7b,WHEN CALLED,entity
node:3f76bd9094f7709f,FLEET,entity
node:a36073d8c8fa8cc0,FACT BEEN A SMALL INCIDENT,entity
node:c0ab2d2a2d3806ee,1:17 MST DRIVER,entity
node:df27ece043d92f19,FLEET TO REPORT THERE HAD,entity
node:5708070d96120f27,FLEET TO REPORT THERE HAD IN FACT BEEN SMALL INCIDENT,entity
node:528ed4a6f6bb575d,REPORT THERE HAD,entity
node:dad16745d39de8a2,FACT BEEN SMALL INCIDENT,entity
node:b38319820821d35a,BEEN,entity
node:05f20a3f5bffd829,HIT COMPANY VEHICLE,entity
node:eb805fbcdc4a997a,FLEET IN FACT BEEN SMALL INCIDENT,entity
node:7d15425fd0680242,COMPANY VEHICLE LD3739 INVOLVED IN FENDER BENDER,entity
node:48334b79618ae2c6,COMPANY VEHICLE LD3739 INVOLVED,entity
node:50a61edee949e465,FENDER BENDER,entity
node:9fc2ca98073873c3,warehouse operator,entity
node:3161dfed160baebd,handling operation,entity
node:692050ca8a3deffb,slight discomfort,entity
node:92af73dd63a3210f,manual handling operation,entity
node:4342fc69d8b41fae,pallet 's corner,entity
node:b42022fc9bcb9bd6,his right foot,entity
node:555211bbd5dc02e6,following day,entity
node:0c0d6536bbc510ed,remainder,entity
node:c4084392185e5db3,experienced,entity
node:2e3b4a63e30a7e34,routine,entity
node:2e6cb31b86bdfce3,correct PPE,entity
node:130e87af78bba91e,very experienced,entity
node:34b59de72fdea187,01:00.0,entity
node:e193683ddc4404e8,Miss Manual Handling,entity
node:5a565c5c789fdd73,8/23/2022,entity
node:c4ef955e50e616fa,"March 2025 ,2 PM",entity
node:93bb042aa535b807,March PM,entity
node:d53a0eaeb4ac79d4,mobilization,entity
node:76558c7b4bfc311e,mobilization to ENI HMD,entity
node:02e7b5d204db02e9,10st,entity
node:7cb3b609b7206416,Tunis,entity
node:7d0092eb78d2f3ef,Tunis Offices,entity
node:407b419d030b1951,Support maintenance program at field,entity
node:9dd8110840221f48,Support Service-Wellhead maintenance program at field,entity
node:9049e7f3208ba511,Support preventive maintenance program,entity
node:e01577c8f66edd35,Support preventive maintenance program at field,entity
node:99afd858a94b3dfb,Support Service-Wellhead preventive maintenance program at field,entity
node:3347e5da0f33fd03,Support Service-Wellhead maintenance program,entity
node:558c68c70ba7294e,Support Service-Wellhead preventive maintenance program,entity
node:d109a81ab19099a4,Support maintenance program,entity
node:86875ac137f631d3,3/11/2025,entity
node:8c4ba44edb69e507,TFMC378,entity
node:7d47cbf6f815a5e9,armor 6,entity
node:f3547ca97f0f9082,problem-solving power plant,entity
node:72a1dc29371528f1,problem-solving hydraulic power plant,entity
node:c227bce2aae8d3f2,problem-solving hydraulic power plant charger hit,entity
node:58939d4ad6350f19,problem-solving power plant charger,entity
node:1eb60f17ba4efee0,problem-solving,entity
node:5f20088ef3883929,problem-solving hydraulic power plant charger,entity
node:869f7430b32dfbe1,problem-solving power plant charger hit,entity
node:ee440c6425ddced7,12/19/2023,entity
node:7327da90c03fe757,Electrical Room,entity
node:4ed357520657fc14,18 Feb 17,entity
node:35c68837b90b0734,Feb 17,entity
node:0b9376baf9b6a7c8,CUAL Card shortcircuit Control Transformer faulty,entity
node:161dee53bd6041ba,mobilized,entity
node:80aedb8646e666ee,troubleshooting,entity
node:89ca8e7a5bd74896,Control Transformer faulty,entity
node:e526ca9eaafc8203,assist in troubleshooting,entity
node:cda567cfaaa8e76a,CUAL Card shortcircuit faulty,entity
node:1ca8cbe2897e673e,troubleshooting for fuse blow with DC power supply,entity
node:3fcc85a65bcf9c21,troubleshooting with DC power supply,entity
node:73c22e15fefeea71,troubleshooting for fuse blow,entity
node:750bf2a09b1e03b6,DC power supply,entity
node:1643088337c00c4c,fuse blow,entity
node:82b545c4e5f70762,spark,entity
node:c6331d6a13c538e6,flash fire switchS11,entity
node:bb7eae442a813b30,flash fire pre-charge switchS11,entity
node:e1e6b5e1e80b704e,spot fire selfextinguished.The S11 switch,entity
node:d511397c951206b3,power supply,entity
node:c1cb43fa856ea2fd,main power supply,entity
node:8d0b2fe95676acff,Electrical Commissioning Team,entity
node:4ebfb355a471fb5f,MCC Room,entity
node:83ed41102d83be7e,Technical Building,entity
node:4912d0235167478f,063785C001,entity
node:fc69b24a3c3ddb30,EMERSON ASIA PACIFIC PTE LTD.,entity
node:af43f47c81c56007,2/23/2017,entity
node:0e45e0fb071ede6b,Malaysia,entity
node:dfca8beb9b853d43,TFMC194,entity
node:1fe8e021873b761b,4 1/2 grinder,entity
node:bb9ab9c9521275a6,5 wire wheel on 4 1/2 grinder,entity
node:a8beabf58265e84e,5 wire wheel,entity
node:5bb22c04d243fee9,Miss Cahill Fabrication,entity
node:cf431957ce863390,035404C001,entity
node:3d03f795a469f74d,CAHILL FABRICATION STRUCTURAL LTD.,entity
node:4bb4b7aa4252e3bd,7/14/2023,entity
node:69880d24dc3c9c5d,TPCANADA,entity
node:97e4ea5ef727f9f5,TFMC568,entity
node:8ed3857cbcafe7b5,COMPANY VEHICLE LD5595 STRUCK DEER TRAVELING,entity
node:86504696dd6566d4,COMPANY VEHICLE LD5595 STRUCK DEER TRAVELING ON I20 EAST,entity
node:39f775f81aeffc37,6/19/2024,entity
node:e63ab180bee944b2,his phone,entity
node:2d97e07c0489fe19,message on his phone,entity
node:8728435facf6fdd6,parking garage,entity
node:75ec819226469c25,MQC dummy,entity
node:f3e4c764fde5c095,securing,entity
node:207fb5765ae52fcc,DO,entity
node:661cc008338ec9e9,Sea fastening,entity
node:9cf92919e11e3ca8,6/20/2022,entity
node:e7029916160ab4ad,inch valves,entity
node:a10a4daa8046b2ac,flow cross assembly,entity
node:7455d8ebad6f80ea,Four inch valves,entity
node:c21983a29cbb771f,were re-dressed,entity
node:895f372a5f73c8ad,his body,entity
node:7d7d76ef2a11617f,blocks,entity
node:654ebb01f3fc2e2f,wooden blocks,entity
node:da50e0ff0201e6d3,wooden blocks toward IP,entity
node:315f6962c14319bb,blocks toward IP,entity
node:1835dbee67b3d837,injury to his right foot,entity
node:a60557a0774ff079,resulting in injury to his right foot,entity
node:9c5e4183eb944bf8,flow cross,entity
node:d61d85a2543482f9,resulting in crushing injury to his foot,entity
node:dd71df0179bfa6c8,resulting in crushing injury,entity
node:0a1053a9e4c0c493,resulting in crushing injury to his right foot,entity
node:0eb34f822c884bb7,injury to his foot,entity
node:93b341af219b2268,crushing injury,entity
node:d67aec9ebd358cdb,crushing injury to his right foot,entity
node:38fc027e6b884c06,crushing injury to his foot,entity
node:6bdbb0f206bba038,resulting in injury to his foot,entity
node:429cfbcb95c4576d,Recordable,entity
node:be21982e0e25a1dd,10/22/2021,entity
node:31155c62a78621eb,follows,entity
node:25cf5eb56a981b92,caloportable oil,entity
node:10d984dcfd7d4875,Hazardous gases,entity
node:bc6488e694ad9a73,gases,entity
node:cb270d330c104e41,10/10/2024,entity
node:9670e3f0f13be7e9,currently location,entity
node:c22f9a3d1f1cf3bd,first end flexible into VLS tower,entity
node:670870605a0bf805,end flexible into VLS tower,entity
node:d66a01a4160358ba,first end,entity
node:374a469fca4535da,currently location at EN-16 field,entity
node:91ebf06ee34d0db4,end flexible,entity
node:0325f6695b67be81,first end flexible,entity
node:3912f266b1957dbc,location at EN-16 field,entity
node:963860e496c56245,end fitting,entity
node:61509700190e7c79,VLS top module gutter,entity
node:357aeaf2df0c61e9,1st end initiation,entity
node:52de4fc2f0151343,end initiation,entity
node:b83af21cf57e93b9,end initiation of flexible,entity
node:4b6e711c47708ac1,VLS module gutter,entity
node:06405efe39aab4ef,1st end initiation of flexible,entity
node:dfd0866c11279717,flexible,entity
node:2487b6988b74fd4d,top module,entity
node:45b816bbc5cdf7ed,flexible continued,entity
node:dbcb67b85c4b9935,finger 10Te sling,entity
node:ffd7471fa7b9de86,immediately spotted,entity
node:1d0abbb48666579e,module,entity
node:fdfed528cf618886,go into module,entity
node:87adf716b63ff98b,Chinese finger 10Te sling,entity
node:893e936461bd8e7b,go into top module,entity
node:3f177919368be3e7,called immediately,entity
node:b35e72a0d4c6f1f1,routed,entity
node:108a7cc6287b1858,1st end pad eye,entity
node:ed9463705c2dea2a,end pad eye,entity
node:0ee82d7046eda379,VLS table,entity
node:4ecb62da2a15113c,damaged sling,entity
node:3adc28ff19baa5e8,subsequently removed,entity
node:9ca52bfc2e578be6,Once VLS table,entity
node:d2311d067e200547,Client made,entity
node:e5de698c5dc67c03,immediately Client made,entity
node:fdfe6c3a4c19a31d,installed,entity
node:91d61d937bef70ca,rigging on flexible pipe end,entity
node:86ab4fd3871a64b8,rigging on flexible pipe end during initiation,entity
node:0dea806906d062e6,flexible pipe end,entity
node:61046c50057fe9da,flexible pipe 1st end,entity
node:ccc98f6f99e97235,rigging on pipe 1st end during initiation,entity
node:2fd8cfaeaba68676,rigging during initiation,entity
node:b576ed165d31927d,rigging on pipe 1st end,entity
node:89ae374df1743294,pipe 1st end,entity
node:fcab6375f2b4b362,rigging on flexible pipe 1st end,entity
node:1313a7dad0732110,rigging on flexible pipe 1st end during initiation,entity
node:876c4cc99728c540,rigging on pipe end,entity
node:29544aa8ce165c04,initiation,entity
node:f7ccd49f6a79e532,pipe end,entity
node:87f24bfadfe76b2e,rigging on pipe end during initiation,entity
node:62d6513411e93618,300716CLB2,entity
node:af246234f7c70d0b,11/11/2022,entity
node:51b7d63b80cf8d35,projeto de instala,entity
node:cc1badce626ca07b,sistema de travamento das vigas articuladas para posterior fixa,entity
node:c36c7dfa660a5979,redes,entity
node:c3885fecf0541276,Na madrugada,entity
node:883540598d128970,dia 01/10,entity
node:fa2c80f577ed8b6a,varanda,entity
node:56d14c6b08f784b0,caiu da varanda,entity
node:7b5aec814051432f,próximo ao ROV Bombordo,entity
node:a2d03603a8cc51c6,próximo ao ROV de Bombordo,entity
node:f9af72f98ff5843e,Deck D para o Deck A,entity
node:6616610bc077147c,Deck D,entity
node:bcde11c8136e66a8,execution,entity
node:f2ae43ca155b6ce6,installation of locking system of articulated beams,entity
node:3bdc327da5d32c22,fixing,entity
node:f66c6f654e3d1173,installation of system of articulated beams,entity
node:307ffefdf8ff316c,articulated beams,entity
node:d8d82769117f8dba,plate L,entity
node:973d912eaae52e45,09/25,entity
node:dd303a286192bcd0,subsequent fixing,entity
node:a0865b4b7dc5a8f4,installation of system,entity
node:ef6166ea403647fb,installation of system of beams,entity
node:5702de0f329c7b11,fixing of nets,entity
node:00942d7c4e87a481,installation of locking system,entity
node:a9a25eea0f7d6d13,subsequent fixing of nets,entity
node:7859747725c0bbd8,installation of locking system of beams,entity
node:aa8e70887082f87e,balcony,entity
node:4ac8ab43baedad82,Port ROV area,entity
node:d2f081053a11d2be,access restrictions,entity
node:523da2520bd0e838,marked,entity
node:de1d271ed3090776,Starboard ROV,entity
node:3becdb825b7622ce,sistema de travamento das vigas,entity
node:e7daca030a4abdaa,piece from beam locking system,entity
node:fd4a869f39cecea2,079426C001,entity
node:45fdc5350bb69819,10/1/2023,entity
node:61f8c41395b952ed,TFMC652,entity
node:94ef9981d271fde3,Wednesday August 2023 at approximately 6:38 pm,entity
node:d68e8e7c0a2d2523,overheating,entity
node:393d929abbd51525,Wednesday 9th August 2023,entity
node:4d552c511d02a16e,Wednesday August 2023,entity
node:f67274c2a526e359,Wednesday 9th August 2023 at approximately 6:38 pm,entity
node:dbba4c8f6b15a680,technical inspection,entity
node:cd339342026c8689,electrical system,entity
node:5434d98574be85a0,performed on electrical system in liaison,entity
node:b4b6f869e1f35f6f,performed on electrical system in liaison with SONILS,entity
node:16c58c523cde1ebb,liaison with SONILS,entity
node:a2880e4adaa910e5,performed on system in liaison,entity
node:283e14e9c154c033,performed on system in liaison with SONILS,entity
node:6f3ea2677f9d66ab,liaison,entity
node:1f35b1bb2ff5aafc,SONILS,entity
node:740e3b7f8e3b4c6a,technical check performed,entity
node:e166f67e04fd58b4,identified during technical check performed,entity
node:67743e3cf26d5bd2,identified during check performed,entity
node:2a0a2aefb46fe9d3,check performed inside hand dryer machine,entity
node:42a59ba5912efbd0,technical check performed inside hand dryer machine,entity
node:099dc97c639ac7df,identified during check,entity
node:ea84d3b5f4ccbc3a,identified during technical check,entity
node:5acfc20584ac8646,check performed,entity
node:faf73f0240ac01fc,technical check,entity
node:e5c6a047d71b0736,identified during technical check performed inside hand dryer machine,entity
node:fc3e7edcd14c3935,identified during check performed inside hand dryer machine,entity
node:5daf103715691803,Fire Accident,entity
node:99a1a88a69e5d65f,TECHNIPFMC ANGOLA LIMITADA,entity
node:2c8b1bc2c7ad44bf,8/4/2023,entity
node:472b1c8d02bb0b2c,10/20/2023,entity
node:49790a6240701359,end of job,entity
node:edef67b8c97fecc6,his manager,entity
node:5051984f22d23814,customer location,entity
node:93ecb6a5d13ab0bd,end of job on his drive home,entity
node:8f8be9592eca43d8,Heat exhaustion,entity
node:b91957cd6308f82d,8/12/2021,entity
node:bf14be2091d5dce4,Norwegian waters,entity
node:1742a2683caa7be1,ROV HD82,entity
node:f100c9bd73408c97,flushing operations on IKM downline,entity
node:6c9423a7ca1b422e,06:27 hrs today,entity
node:be9cd21821d705d0,part of work scope,entity
node:994a3d200cef1941,06:27 hrs,entity
node:00d0f11c11eee1c6,flushing operations,entity
node:9f782b6a096fcc02,operations on IKM downline,entity
node:cef58db97c8ce306,point oil,entity
node:37953d5435da40f8,portside rig master,entity
node:f29f5377fe245be5,emitting from portside rig master,entity
node:7b621fb868c4dc13,emitting,entity
node:c4d0a38498ebc502,emitting from rig master,entity
node:c591401bab1bf440,rig master,entity
node:556fd110768310e4,ROV HD 82,entity
node:a8cb522f29d16dd8,ROV HD,entity
node:8c230e473529cd81,leak investigation by ROV team,entity
node:0dda4ec417ff31ff,Two damaged hoses,entity
node:d4714e42bdb9e532,Two hoses,entity
node:a3e8f8312b942cb5,designed,entity
node:e38137cc57398bd4,VDR,entity
node:21ef26e2c31baf2c,preserved,entity
node:89f530f81ad36a99,Environmental accident,entity
node:85086ca69e6c73ae,7/18/2025,entity
node:9e3f5ffabefc732d,gardener,entity
node:189620ba5e8146ea,cleaning duties,entity
node:80d9f742f978701a,female gardener,entity
node:4b6949de61378ad2,routine cleaning duties,entity
node:322fec82d69c5fba,surrounding area,entity
node:755605757992b119,a female gardener,entity
node:5b9a13f2e1f6ce5a,her left hand finger.Immediate aid,entity
node:34b6bfd44da9382b,in-house medical team,entity
node:12839e88f6463ea7,medical team,entity
node:9d462d347ea52ee3,her hand finger.Immediate first aid,entity
node:d2b6d1270216b481,her left hand finger.Immediate first aid,entity
node:872810a9e5477dc0,minor scratches,entity
node:b4d2ad973d86e1bd,in-house team,entity
node:1270cfe55991d8c7,her hand finger.Immediate aid,entity
node:471ee96720b57762,scratches,entity
node:50ba1eb668079893,her duties,entity
node:6f0a32bd592ffc41,appropriate care,entity
node:85b30a79bf4f42d2,hand finger injury,entity
node:72db5b3a4fca553f,Minor hand finger injury,entity
node:07c5009d469b44a7,GMR HYDERABAD AVIATION SEZ LIMITED,entity
node:bb46cce751c1b626,7/9/2025,entity
node:5a777e7ab968bdd1,TFMC746,entity
node:803ede3595d8cce7,paredon,entity
node:ef60e4a477a7e3b8,wind sources,entity
node:e948fd520294d258,Perimetral paredon,entity
